text,label
Chào ad. Mình có 1 bức xúc khi tới ngân hàng vietcombank ở chi nhánh bắc sài gòn ở khu công nghiệp vĩnh lộc làm thẻ atm. Mình làm thẻ ở nhiều ngân hàng rồi nhưng chưa bao h bức xúc về phong cách phục vụ khách hàng ở chi nhánh này như vậy.khi mình vào b ảo làm thẻ thì chị tư vấn chỉ đưa mình 3 tờ giấy ngoài ra k tư vấn bất kì điều gì thêm. Chỉ khi mình thắc mắc thì mới nói và nhiều cái còn k trả lời dc. Khi mình tới quầy làm thẻ mình thật sự rất ngạc nhiên là a nhân viên bảo mình nộp 100k thì mình đưa 200k a ấy bảo: e qua bên kia đổi tiền rồi lại đây nộp nhanh lên sắp hết h làm việc rồi. Thật mình nghe xong mình chỉ muốn đi về thôi mà tại mình đang cần gấp với lúc đó là hơn 4h chiều rồi có đi ngân hàng khác thì cũng hết h. Mình kể trên là hoàn toàn sự thật tại bức xúc qua quá nên mình mới đưa ra ý kiến vậy. Mình muốn dc giải thích về thái độ phục vụ khách hàng ở ngân hàng của ad là vậy sao,0
"Rất bực với thái độ của nhân viên hội sở Ngô Quyền,mang tiếng bấm số để tới lượt,ngồi đợi lâu và rất lâu thì ko nói làm gì nhưng nhân viên trong quầy lại không bấm số người tiếp theo mà thấy coa ng đứng cạnh quầy,hỏi ngay chị cần làm gì và cho làm luôn dù ng đó số sau rất lâu.Ngay lúc nayd tại vietcombank hội sở,làm việc như này thì đóng luôn số đi,lấy số làm cái gì,con sâu làm rầu nồi canh,mang tiếng hội sở mà làm ăn thế đấy.Lại còn mấy con trẻ ranh,thiếu ý thức,tới là muốn ngay,bực hết sức",0
Vào 13h09 hôm nay phòng giao dịch Mỹ Đình có gọi đến chỉ nói 1 câu xin lỗi rồi bảo chương trình đã kết thúc mong thông cảm. Đây là kiểu phản hồi để coi như là hết trách nhiệm. Rồi bảo công văn gửi về hướng dẫn chương trình không rõ dàng. Cái này là mìn ... See More,0
Sau khi mình gọi lại thì cuối cùng cũng được nhận lì xì từ vietcombank = cách chuyển vào TK. Cách xử lý của phòng giao dịch hơi chậm và kém linh động. Dù sao cũng thanks vietcombank,0
Tuyệt,0
"sáng giờ ck k dc, gọi đt tổng đài mạng bận, nản , ck mà có thèm báo về đâu, mãi mới báo về  nói mã hết hạn . nản thiệt chứ",0
Hay mua tang cho nhung nguoi phu nu la nguoi than cua minh 1 hop dong bao hiem. Qua tang y nghia va thiet thuc.,0
Vietcombank là ngan hàng đầu tiên của VN. VB lớn mạnh là đất nước lớn mạnh. Tôi yêu Vietcombank !,0
Xin cảm on VCB. Chúng tôi sẽ làm những gì có thể làm được vì VCB,0
"Mình xài Vcb app trên ios kết nối vào tài khoản toàn bị báo kết nối bị gián đoạn, gọi số Hotline thì không được",0
Xin chúc mừng tấm lòng cao cả cbcc Vietcombak,0
"Đăng ký cái quằn què, 1 lỗi gửi hỗ trợ 3 tuần k 1 câu hồi đáp, tôi chả hiểu VCB làm ăn cái kiểu gì?",0
Cảm on ad.,1
Cảm ơn ad nhé,1
Mình đăng ký qua adayroi từ tháng 8. Có 1 bạn gọi bảo sẽ chuyển thông tin xuống cn để hỗ trợ tư vấn mở thẻ. Từ đó không ai liên lạc. K có đầu mối để hỏi. Gọi hotline bảo cứ chờ sẽ có người gọi. Bó tay luôn,0
"Vietcombank số tổng đài j mà gọi hoài ko hề đổ chuông, bực hết chỗ nói",0
"Gọi số nào cũng ko đổ chuông gọi dc thì bảo bấm số này số nọ, tốn hết tiền dt mà ko gặp dc tổng đài viên, nt thì kêu sai cú pháp mà vẫn bị trừ phí.",0
"M muốn hủy sms hằng tháng báo về đt . Vui lòng hỗ trợ giúp m ạ. Gọi CSKH Vietcombank  khó khăn quá, làm mất time của khách hàng cứ làm cho k.h có cảm giác bị lừa tiền.",0
Da tk vietcombank a,1
Admin ơi. Nâng cấp website và VCB-iBanking lên đi. Vào thấy giao diện chán quá...,0
y nghia va nhan dao qua anh ha. tuong lai phát huy giúp ích chi tinh nhà,0
"Chán kiểu lm việc của vietcombank kinh khủng...khách hàng giao dịch ở ATM  ngoài hệ thống giao dịch bị lỗi,không giao dịch đc nhưng vẫn có SMS báo về máy trừ số tiền rút..đã gọi lên tổng đài bảo nhờ ngân hàng bên kia ktra sẽ có kq trong 7 ngày lm việc thế mà hnay đã gần tháng r mà trả thấy gì...song còn đẩy cho ngân hàng bên kia bị lỗi hệ thống các kiểu...chẳng qua Cty trả lương bằng thẻ vcb thôi,chứ chả ai muốn dùng...chất lượng quá kém",0
Cảm ơn b,1
Em cám ơn ạ,1
Vietcombank thanks Ad,1
Nghe đã thấy hư cấu 😌😌😌,0
Nghe lời mấy ông sale NH q.cao bán Thẻ TD thì ko những giàu mà sớm trở thành siêu chúa chổm.,0
Tại sao VcB nói sẽ giải quyết ý kiến của khách hàng mà cho đến bây h tôi vẫn chưa nhân đc mail nào bên VcB. Làm ăn mất uy tín vậy à,0
"Mình bị mất tiền trong thẻ Visa của VCB từ T4 đến bây giờ vẫn chưa được giải quyết , chưa có câu trả lời gì từ phía ngân hàng mặc dù mình đã đt nhiều lần nhưng chỉ nhận được hết cái hẹn này đến cái hẹn khác . Khách hàng thì báo ngân hàng liền ngay khi sự cố xảy ra nhưng ngân hàng thì sẽ giải quyết trong từ 45 - 60 ngày . Ơ nước ngoài hễ khách hàng bị sự cố thì ngân hàng giải quyết ngay lập tức và tiền sẽ được trả lại cho khách tức thì . VCB thì chờ mãi chỉ thấy hẹn lại chứ chưa thấy gì .",0
"Hệ thống internet banking của VCB hay bị gián đoạn, tổng đài thì gọi ko được, admin fanpage thì ko trả lời comment. Cái bank gì kì vậy.",0
"Vietcombank  NÓ BÁO BẬY HOÀI BẠN Ạ, CỨ ĐĂNG NHẬP VÀO THÔI CÒN KHI DÙNG DỊCH VỤ LÀ BÁO LỖI",0
"Vietcombank dịch vụ rất tốt, mình thật sự rất hài lòng.",1
Da ths kiu ad ak,1
Chả hiểu sao nhưng mấy ngày nay Vietcombank làm gì mà rất chậm trễ trong việc chuyển khoản trên Internet Banking. Trong khi m thực hiện ở các ngân hàng khác vẫn ổn như thường. Làm ăn thế này không sợ mất uy tín với khách hàng sao,0
"cảm ơn ad,mình đã gửi thông tin",1
Vâng. Cảm ơn vietcombank,1
"Càng ngày làm ăn càng chán.rõ ràng cây ATM ngay trụ sở của chi nhánh ngân hàng mà lúc nào cũng lỗi,cũng hết tiền.chán luôn",0
"Dành 1 SAO là bởi vì không còn mức nào thấp hơn được nữa. Cảm giác như BỊ LỪA, và dĩ nhiên VIETCOMBANK là kẻ lừa đảo! Mình ở thẻ VCB JCB vì nghe mời mọc có chương trình trừ 1.000.000vnđ (1 triệu đồng) cho thanh toán đầu tiên, chương trình diễn ra từ ng ày 15/3. Mở thẻ đến tận tầm 28/3 mới lấy được thẻ và mua hàng vào ngày 30/03 với suy nghĩ đơn hàng đó được giảm 1 triệu.NHƯNG KHÔNG, tới ngày có sao kê thì tá hoả ra không hề được trừ 1 triệu nói trên, lý do là đã hết budget 1.000.000.000vnđ (1 tỷ) cho chương trình nói trên. Nhưng mình CHƯA BAO GIỜ được nghe về việc kéo dài đến khi hết budget 1 tỷ cũng như CHƯA BAO GIỜ nhận được thông báo gì về việc đã hết 1 tỷ và không nhận ưu đãi mở thẻ trên... Trong khi nhân viên hướng dẫn mở thẻ biết rõ ràng từ ngày mở tới khi nhận được thẻ là từng ấy thời gian nhưng vẫn mồi chài mở thẻ bằng được.Làm bất kỳ công việc ngành nghề cũng phải có TÂM và đặc biệt trong ngân hàng nếu không có thì không ai tin tưởng sử dụng hết. Kỹ năng bán hàng giỏi làm gì khi KHÔNG CÓ TÂM? Chạy theo doanh số mở thẻ làm gì để mang tiếng LỪA ĐẢO?!!!Nếu nói, chương trình trừ 1 triệu cho chi tiêu đầu tiên khi mở thẻ JCB hoàn toàn là lừa đảo vì có thể khách hàng nào cũng bị lừa như mình thì hơi vô căn cứ, nhưng cũng HOÀN TOÀN KHÔNG CÓ CĂN CỨ nào cho việc 1 tỷ đã áp dụng cho những giao dịch nào hay chi hết vào ngày nào.QUÁ THẤT VỌNG! Có qua nhiều sự lựa chọn cho dịch vụ ngân hàng nhưng VIETCOMBANK đã sử dụng những chiêu trò để đánh mất khách hàng như thế này. Mình sẽ cắt thẻ huỷ thẻ huỷ tài khoản ngừng sử dụng mọi dịch vụ của VIETCOMBANK",0
Làm thẻ hẹn 15 ngày nhận.qua ngày 16 đi ngân hàng bảo chờ thêm tuần nữa trong khi nhờ người thân tới truy vấn trách nhiệm ngân hàng báo chiều sẽ có cho chị. Khi làm thủ tục làm thẻ đánh dấu vào 2 dịch vụ điện thoại  và internetbanking lấy được thẻ đổi pin xong 2 dịch vụ này ko hoạt động hỏi thì bảo ko đăng ký bắt cầm cm ra ngân hàng làm lại. Lỗi ngân hàng sai khách hàng phải chịu.,0
giao dịch online bằng thẻ vcb cực kỳ bất tiện. nhiều khi ko gửi mã sms về hoặc ấn thanh toán xong ko phản hồi. vậy mà còn tăng giá,0
"Đúng rồi, tẩy chay vcb đi các ngân hàng khác app rất mượt mà, nhiều tính năng hay nhưng hoàn toàn miễn phí. Tại cty mình trả lương qua nó mới ráng cố gắng duy trì, không là dẹp nó lâu rồi",0
Đã thế k dùng thẻ vcb luôn.,0
mobile banking tệ nhất vn.gần 3 năm ko 1 lần nâng cấp.làm ơn thay đổi để phục vụ dùm.ngồi 1 chỗ chờ lãnh lương mặt thì luôn luôn khó chịu.góp ý hoài cũng mệt.phải thay đổi cũng đỡ.ko 1 động thái tích cực nào,0
"dùng internet banking cuả VCB mình ức chế nhiều thứ: như load trang rất chậm, có khi phải load 2 3 lần mới vào dc. Lắm lúc login xong nó vẫn load mãi. Nhiều lần cố ngồi dợi gần 1 tiếng nó vẫn load vậy. Rồi phần danh sách ngân hàng của VCB thiếu nhiều quá. Chốt! Qua nhiều năm mà website không cải tiến gì cả.",0
"Cái app củ chuối bao nhiêu năm rồi chưa nâng cấp, tính năng chuyển khoản liên ngân hàng còn thiếu ngân hàng này nọ mà tăng phí?",0
"M rất ko thix VCB, từ các loại phí cho tới thái độ các giao dịch viên, banking thì load chậm, chưa kể nhiều khi vào ko được. Nếu ko phải  VCB ở ngay dưới chân tòa nhà & sếp cứ trả lương qua đây thì chắc chắn m ko duy trì thẻ này. Mong VCB theo kịp các ngân hàng # về cả chính sách & thái độ phục vụ. Khách hàng là người nuôi các bạn chứ ko phải là ăn xin ngửa tay ngoài cửa chốn làm việc của các bạn. Thân!",0
App cùi thôi rồi :(,0
dịch vụ vietcombank thật sự rất tệ so với những ngân hàng khác!,0
Tài lanh quá rồi nó ăn cắp hết tiền trong tài khoản.,0
Toi dung xong chang thấy báo so du.gọi tổng đài thi cung chẳng nhiệt tình .chán huy luon,0
Dùng miết từ lâu mà ko thấy dc may mắn giải nào . Nói chung là app này rất ok . Sử dụng rất tiện lợi . Gắn bó với VCB,1
"Vietcombank lúc nào cũng thế...cứ đến ngày nhà mạng khuyến mại là bị "" quá tải"" chả hiểu chất lượng cơ sở hạ tầng thế nàk nữa...",0
Cám ơn adm !,1
Nói ad đừng buồn nha..cái ngân hàng vietcom này bảo mật nhất việt nam luôn á..xin cái thông tin gì cũng ko cho hết á...mà mỗi lần nghe bị mất tiền là liên quan đến vietcom.banking thì bó quá cùi..atm thì máy làm như còn chạy pentum 4 hay sao mà nó chậm nhất thế giới..tiền rút lần dc 5tr.chuyên gia máy hết tiền..rút toàn tiền lẻ..mấy bác làm ơn qua bên sacom hay đông á học giúp em .mấy bác cứ tưởng mấy bác lớn mún làm sao cũng dc..(góp ý nhỏ của em để xây dựng nó lớn hơn..),0
"App của VCB phiên bản mới dùng thất vọng vô cùng, mình vào chuyển khoản cùng ngân hàng 3 lần thì 2 lần lỗi ntn, mặc dù 100% thông tin chính xác. Bị out ra đăng nhập lại tưd đầu nhập thông tin chuyển lại lỗi. Dịch vụ bên bạn thật mang bực bội vào người",0
"Tôi chuyển tiền sang sacombank, nhập số tài khoản bị thiếu 1 số 0 thế nhưng tiền vẫn chuyển đi, gọi lên tổng đài  hỏi nhân viên tư vấn xem có đúng không, và nếu đúng thì sao, nhân viên trả lời sáng thứ 2 ra quầy gd yêu cầu Huỷ, tôi có hỏi chị kiểm tra xem thiếu 1 số 0 thì có sai không, nhân viên trả lời cái đó do bên ngân hàng kia mới biết đúng sai,Tôi nghĩ VCB là đối tác của Sacombank thì ít nhất phải biết số tài khoản của Sacombank gồm bao nhiêu số, ví dụ VCB là 13 số, BIDV là 14 số để tư vấn cho khách hàng, chứ cái này mà không năm được thì buồn quá, các call center gần như chả biết cái gì ngoài kêu ra quầy,Với lại Các ngân hàng nên cho lệnh Huỷ trong một khoảng thời gian nào đó để khách hàng có thể sửa sai, tránh lãng phí mất thời gian ra QUẦY",0
Cảm ơn ad 😍,1
"Mình đang dùng ứng dụng cảm thấy rất tiện lợi. Với nhiều lớp mật khẩu nên m cảm thấy an toàn. Chỉ có điều 1 số ứng dụng như thanh toán hoá đơn internet, nước, học phí... Chưa có ở chỗ m. Tiếc !!!",1
Cho mình xin số điện thoại than phiền bên ngân hàng ạ. Trưa nay đi giao dịch thật sự mình rất thất vọng,0
Rất hài lòng với dịch vụ Mobile banking của Vietcom :) ra ngân hàng lấy tiền cũng rất dễ chịu :),1
Thẻ tôi bị tính thu phí 2 lần trong tháng 2 và tháng 3. Gọi tổng đài thì ko được. Ngân hàng lớn mà dịch vụ chán,0
Tôi rất hài lòng về nhân viên và cách xử lí sự cố của Vietcombank,1
Cam on bn nhe,1
"Vietcombank phục vụ tệ nhất, làm lại mật khẩu từ 20/4 đến hẹn 6/5/17 mà hẹn lấy vào ngày nghỉ không báo cho biết gọi đt không có ai trả lời vậy cũng bảo đường dây nóng, nhân viên làm việc à ơi tai chi nhánh thủ thiêm Q2",1
Thanks add ạ,1
Thank ad,1
Bac nao lam o bo phan quan ly may atm thi tu chuc het di nhe. Thang nao cung dong tien ma deo su dung duoc.,0
Cac may atm thu 2 k the sd duoc . Goi dt ve thi bao ben do k phu trach may ben nay. Cac bac lam may biet t2 khach giao dich nhieu thi phai cb vao ngay chu nhat. Bay h co may ma k sd duoc . On u vao cac phong giao dich. Dong duc ma con lam rat lau. Toi ... Xem thêm,0
Ok. Tks ad,1
"MÌNH CÓ 1 LC THÔNG BÁO QUA NGÂN HÀNG THỨ 2 LÀ VIETCOMBANK, NHẬN ĐƯỢC TỪ NGÀY 8/9 TẠI VCB TRẦN QUANG KHẢI. TÍNH ĐẾN HÔM NAY LÀ 11H NGÀY 12/9 - 5 NGÀY SAU - MÀ MÌNH VẪN CHƯA NHẬN ĐƯỢC THÔNG BÁO. GỌI ĐIỆN CHO VIETCOMBANK ĐƯỢC CHUYỂN GẶP HẾT 500 PHÒNG BAN NÀY ĐẾN PHÒNG BAN NỌ, RỒI CHUYỂN ĐẾN BP CÔNG VĂN RỒI BP GỬI THƯ ĐI. NÓI RÁT CẢ HỌNG CẢ BUỔI SÁNG. CUỐI CÙNG THÌ BIẾT ĐƯỢC LÀ HỌ NHẬN ĐƯỢC LC NGÀY THỨ 5 GỬI ĐI NGÀY THỨ 5 NHƯNG CHẮC CHIỀU THỨ 2 MỚI TỚI NƠI LÀ NH VCB TRUNG ĐÔ CHỖ CƠ QUAN MÌNH LÀM.LC HẠN GIAO HÀNG TRONG 1 TUẦN MÀ LÀM Ở ĐÂY CHẮC HẾT HẠN CẢ NĂM VẪN CHƯA SHIP ĐƯỢC.VCB LÀM VIỆC THẬT NHANH NHẸN VÀ THẬT CHUYÊN NGHIỆP",0
